actual,prob,cum_pos,fraction,gain,lift
1,0.9999929014711959,1,0.002857142857142857,0.018867924528301886,6.60377358490566
1,0.9999042317462012,2,0.005714285714285714,0.03773584905660377,6.60377358490566
1,0.9980308327841215,3,0.008571428571428572,0.05660377358490566,6.60377358490566
1,0.9967574176884365,4,0.011428571428571429,0.07547169811320754,6.60377358490566
1,0.9966053297923657,5,0.014285714285714285,0.09433962264150944,6.603773584905661
1,0.9945955379750037,6,0.017142857142857144,0.11320754716981132,6.60377358490566
1,0.9893423824029175,7,0.02,0.1320754716981132,6.60377358490566
1,0.9881069153597194,8,0.022857142857142857,0.1509433962264151,6.60377358490566
1,0.9871322605910293,9,0.025714285714285714,0.16981132075471697,6.60377358490566
1,0.9857848177016667,10,0.02857142857142857,0.18867924528301888,6.603773584905661
0,0.9802186776866018,10,0.03142857142857143,0.18867924528301888,6.003430531732419
1,0.9783977339249271,11,0.03428571428571429,0.20754716981132076,6.053459119496855
1,0.9767821108158384,12,0.037142857142857144,0.22641509433962265,6.095791001451379
0,0.9743263306929323,12,0.04,0.22641509433962265,5.660377358490566
0,0.9694304427890003,12,0.04285714285714286,0.22641509433962265,5.283018867924528
1,0.9676967685347546,13,0.045714285714285714,0.24528301886792453,5.365566037735849
1,0.9647822964663947,14,0.04857142857142857,0.2641509433962264,5.438401775804661
1,0.9565342679088514,15,0.05142857142857143,0.2830188679245283,5.50314465408805
1,0.9534981467282414,16,0.054285714285714284,0.3018867924528302,5.561072492552135
0,0.9486878620659288,16,0.05714285714285714,0.3018867924528302,5.283018867924528
1,0.9464761077921561,17,0.06,0.32075471698113206,5.345911949685535
1,0.9254859818373133,18,0.06285714285714286,0.33962264150943394,5.403087478559176
1,0.9217736964779661,19,0.06571428571428571,0.3584905660377358,5.455291222313371
0,0.9210943984791388,19,0.06857142857142857,0.3584905660377358,5.227987421383647
1,0.9205922280125479,20,0.07142857142857142,0.37735849056603776,5.283018867924529
0,0.8908129411264016,20,0.07428571428571429,0.37735849056603776,5.079825834542816
0,0.8884132072406872,20,0.07714285714285714,0.37735849056603776,4.891684136967156
0,0.8840194544579071,20,0.08,0.37735849056603776,4.716981132075472
1,0.8839590240847303,21,0.08285714285714285,0.39622641509433965,4.782042940793755
1,0.8699619783412941,22,0.08571428571428572,0.41509433962264153,4.8427672955974845
1,0.8682919617772337,23,0.08857142857142856,0.4339622641509434,4.899573950091297
0,0.8679987637012104,23,0.09142857142857143,0.4339622641509434,4.746462264150944
1,0.8626463446107141,24,0.09428571428571429,0.4528301886792453,4.802744425385935
1,0.8599470599903858,25,0.09714285714285714,0.4716981132075472,4.855715871254162
0,0.8457371087076638,25,0.1,0.4716981132075472,4.716981132075471
1,0.8431434305172496,26,0.10285714285714286,0.49056603773584906,4.769392033542977
0,0.8274953387277669,26,0.10571428571428572,0.49056603773584906,4.640489546149923
0,0.8227082870022882,26,0.10857142857142857,0.49056603773584906,4.5183714001986095
1,0.8129751675648453,27,0.11142857142857143,0.5094339622641509,4.571843251088534
1,0.8028087413386391,28,0.11428571428571428,0.5283018867924528,4.622641509433962
1,0.7932621315267672,29,0.11714285714285715,0.5471698113207547,4.670961803957662
0,0.7899807195104829,29,0.12,0.5471698113207547,4.559748427672956
1,0.7862198232719068,30,0.12285714285714286,0.5660377358490566,4.607283896445809
1,0.781549833785913,31,0.12571428571428572,0.5849056603773585,4.652658662092624
0,0.7765151552176693,31,0.12857142857142856,0.5849056603773585,4.549266247379455
0,0.7679745782372012,31,0.13142857142857142,0.5849056603773585,4.450369155045119
0,0.7673036828967948,31,0.13428571428571429,0.5849056603773585,4.355680449618627
