actual,prob,cum_pos,fraction,gain,lift
1,0.996853588313286,1,0.002857142857142857,0.018867924528301886,6.60377358490566
1,0.9961270928990217,2,0.005714285714285714,0.03773584905660377,6.60377358490566
1,0.9930654901270249,3,0.008571428571428572,0.05660377358490566,6.60377358490566
1,0.9913177926753641,4,0.011428571428571429,0.07547169811320754,6.60377358490566
1,0.9866177115580047,5,0.014285714285714285,0.09433962264150944,6.603773584905661
1,0.9830352929697717,6,0.017142857142857144,0.11320754716981132,6.60377358490566
1,0.9803863702648418,7,0.02,0.1320754716981132,6.60377358490566
1,0.9800387935926923,8,0.022857142857142857,0.1509433962264151,6.60377358490566
1,0.9792421071003056,9,0.025714285714285714,0.16981132075471697,6.60377358490566
1,0.9757725009983759,10,0.02857142857142857,0.18867924528301888,6.603773584905661
0,0.9738920053898815,10,0.03142857142857143,0.18867924528301888,6.003430531732419
1,0.9724022087893407,11,0.03428571428571429,0.20754716981132076,6.053459119496855
1,0.9710732862668805,12,0.037142857142857144,0.22641509433962265,6.095791001451379
1,0.971005220505824,13,0.04,0.24528301886792453,6.132075471698113
0,0.9693732980191824,13,0.04285714285714286,0.24528301886792453,5.723270440251572
1,0.9630904163954771,14,0.045714285714285714,0.2641509433962264,5.778301886792453
1,0.9511108162842935,15,0.04857142857142857,0.2830188679245283,5.826859045504994
1,0.9476651153886736,16,0.05142857142857143,0.3018867924528302,5.870020964360587
1,0.9414684866552588,17,0.054285714285714284,0.32075471698113206,5.908639523336643
1,0.9411255341837191,18,0.05714285714285714,0.33962264150943394,5.943396226415095
1,0.9410485755893861,19,0.06,0.3584905660377358,5.9748427672955975
1,0.9409046399656577,20,0.06285714285714286,0.37735849056603776,6.003430531732419
0,0.939299257966732,20,0.06571428571428571,0.37735849056603776,5.7424118129614445
0,0.933607203220821,20,0.06857142857142857,0.37735849056603776,5.50314465408805
0,0.9297142002057388,20,0.07142857142857142,0.37735849056603776,5.283018867924529
0,0.9268212174982308,20,0.07428571428571429,0.37735849056603776,5.079825834542816
0,0.9207312105692064,20,0.07714285714285714,0.37735849056603776,4.891684136967156
1,0.920549014433892,21,0.08,0.39622641509433965,4.952830188679245
0,0.9161889173684373,21,0.08285714285714285,0.39622641509433965,4.782042940793755
0,0.908938480746455,21,0.08571428571428572,0.39622641509433965,4.622641509433962
1,0.9064355865200898,22,0.08857142857142856,0.41509433962264153,4.686548995739502
0,0.9033515799538807,22,0.09142857142857143,0.41509433962264153,4.540094339622642
1,0.9018249698124485,23,0.09428571428571429,0.4339622641509434,4.602630074328188
0,0.8925527137648298,23,0.09714285714285714,0.4339622641509434,4.467258601553829
1,0.8919272807200004,24,0.1,0.4528301886792453,4.528301886792453
0,0.8752356812483683,24,0.10285714285714286,0.4528301886792453,4.40251572327044
1,0.8740032228373357,25,0.10571428571428572,0.4716981132075472,4.462009178990311
1,0.869208439522053,26,0.10857142857142857,0.49056603773584906,4.5183714001986095
0,0.8661895375168207,26,0.11142857142857143,0.49056603773584906,4.40251572327044
1,0.8657587181942898,27,0.11428571428571428,0.5094339622641509,4.4575471698113205
0,0.8635963874350275,27,0.11714285714285715,0.5094339622641509,4.348826507132996
