actual,prob,cum_pos,fraction,gain,lift
1,0.9964766075666431,1,0.002857142857142857,0.018867924528301886,6.60377358490566
1,0.9943368495581248,2,0.005714285714285714,0.03773584905660377,6.60377358490566
1,0.9914622740241636,3,0.008571428571428572,0.05660377358490566,6.60377358490566
1,0.9865438855399985,4,0.011428571428571429,0.07547169811320754,6.60377358490566
1,0.9855301127606578,5,0.014285714285714285,0.09433962264150944,6.603773584905661
1,0.9779036816252361,6,0.017142857142857144,0.11320754716981132,6.60377358490566
1,0.9759715143594786,7,0.02,0.1320754716981132,6.60377358490566
1,0.974434868234952,8,0.022857142857142857,0.1509433962264151,6.60377358490566
1,0.972970483739437,9,0.025714285714285714,0.16981132075471697,6.60377358490566
0,0.9726249986864847,9,0.02857142857142857,0.16981132075471697,5.943396226415095
1,0.9723775146268379,10,0.03142857142857143,0.18867924528301888,6.003430531732419
1,0.9718860305663931,11,0.03428571428571429,0.20754716981132076,6.053459119496855
1,0.9677946250440238,12,0.037142857142857144,0.22641509433962265,6.095791001451379
0,0.9634826975897414,12,0.04,0.22641509433962265,5.660377358490566
1,0.9594573505777687,13,0.04285714285714286,0.24528301886792453,5.723270440251572
1,0.9587358164174055,14,0.045714285714285714,0.2641509433962264,5.778301886792453
1,0.9517340299505229,15,0.04857142857142857,0.2830188679245283,5.826859045504994
1,0.95099068741625,16,0.05142857142857143,0.3018867924528302,5.870020964360587
0,0.9449189434096663,16,0.054285714285714284,0.3018867924528302,5.561072492552135
1,0.9434599696899277,17,0.05714285714285714,0.32075471698113206,5.613207547169811
1,0.9421273552659132,18,0.06,0.33962264150943394,5.660377358490566
1,0.937452024770599,19,0.06285714285714286,0.3584905660377358,5.703259005145797
1,0.9343908088583938,20,0.06571428571428571,0.37735849056603776,5.7424118129614445
0,0.9121541817223361,20,0.06857142857142857,0.37735849056603776,5.50314465408805
0,0.9115583134388903,20,0.07142857142857142,0.37735849056603776,5.283018867924529
0,0.9106175360066538,20,0.07428571428571429,0.37735849056603776,5.079825834542816
1,0.9105842411921435,21,0.07714285714285714,0.39622641509433965,5.136268343815514
1,0.9055932593563362,22,0.08,0.41509433962264153,5.188679245283019
1,0.9045098659715377,23,0.08285714285714285,0.4339622641509434,5.237475601821731
0,0.9020868264638583,23,0.08571428571428572,0.4339622641509434,5.062893081761007
0,0.9011906845277834,23,0.08857142857142856,0.4339622641509434,4.899573950091297
0,0.89122447938753,23,0.09142857142857143,0.4339622641509434,4.746462264150944
0,0.8909974929872414,23,0.09428571428571429,0.4339622641509434,4.602630074328188
0,0.8890020657380265,23,0.09714285714285714,0.4339622641509434,4.467258601553829
1,0.8847477908266715,24,0.1,0.4528301886792453,4.528301886792453
0,0.8810445770029306,24,0.10285714285714286,0.4528301886792453,4.40251572327044
0,0.8755192895616157,24,0.10571428571428572,0.4528301886792453,4.283528811830698
0,0.8675817227713022,24,0.10857142857142857,0.4528301886792453,4.1708043694141015
1,0.8645278609188519,25,0.11142857142857143,0.4716981132075472,4.233188195452346
1,0.8530648702314009,26,0.11428571428571428,0.49056603773584906,4.2924528301886795
0,0.8526200563206427,26,0.11714285714285715,0.49056603773584906,4.187758858720662
1,0.8471766316456081,27,0.12,0.5094339622641509,4.245283018867925
0,0.8453151727314211,27,0.12285714285714286,0.5094339622641509,4.146555506801229
0,0.8308845556236206,27,0.12571428571428572,0.5094339622641509,4.052315608919383
1,0.8187076604765059,28,0.12857142857142856,0.5283018867924528,4.1090146750524115
1,0.8172851958329052,29,0.13142857142857142,0.5471698113207547,4.163248564397047
0,0.8161887129505989,29,0.13428571428571429,0.5471698113207547,4.074668807707748
0,0.8134798432311472,29,0.13714285714285715,0.5471698113207547,3.9897798742138364
1,0.8119032611680012,30,0.14,0.5660377358490566,4.0431266846361185
1,0.8014051052131115,31,0.14285714285714285,0.5849056603773585,4.09433962264151
0,0.7979597006177342,31,0.1457142857142857,0.5849056603773585,4.014058453570107
