actual,prob,cum_pos,fraction,gain,lift
1,1.0,1,0.002857142857142857,0.018867924528301886,6.60377358490566
0,1.0,1,0.005714285714285714,0.018867924528301886,3.30188679245283
0,1.0,1,0.008571428571428572,0.018867924528301886,2.20125786163522
0,1.0,1,0.011428571428571429,0.018867924528301886,1.650943396226415
0,0.9999999999999969,1,0.014285714285714285,0.018867924528301886,1.320754716981132
1,0.999999999999996,2,0.017142857142857144,0.03773584905660377,2.20125786163522
1,0.9999999999999865,3,0.02,0.05660377358490566,2.830188679245283
1,0.9999999999999636,4,0.022857142857142857,0.07547169811320754,3.30188679245283
0,0.9999999999997793,4,0.025714285714285714,0.07547169811320754,2.9350104821802936
0,0.9999999999995905,4,0.02857142857142857,0.07547169811320754,2.641509433962264
1,0.9999999999995068,5,0.03142857142857143,0.09433962264150944,3.0017152658662094
0,0.9999999999994784,5,0.03428571428571429,0.09433962264150944,2.751572327044025
1,0.9999999999991598,6,0.037142857142857144,0.11320754716981132,3.0478955007256894
0,0.9999999999938791,6,0.04,0.11320754716981132,2.830188679245283
0,0.9999999999613507,6,0.04285714285714286,0.11320754716981132,2.641509433962264
1,0.9999999999433795,7,0.045714285714285714,0.1320754716981132,2.8891509433962264
0,0.9999999999315903,7,0.04857142857142857,0.1320754716981132,2.7192008879023306
1,0.9999999998125,8,0.05142857142857143,0.1509433962264151,2.9350104821802936
0,0.9999999997551527,8,0.054285714285714284,0.1509433962264151,2.7805362462760677
1,0.999999999530834,9,0.05714285714285714,0.16981132075471697,2.9716981132075473
0,0.9999999995105013,9,0.06,0.16981132075471697,2.830188679245283
1,0.9999999954423533,10,0.06285714285714286,0.18867924528301888,3.0017152658662094
0,0.9999997978565365,10,0.06571428571428571,0.18867924528301888,2.8712059064807223
1,0.999999732513956,11,0.06857142857142857,0.20754716981132076,3.0267295597484276
0,0.9999992288246641,11,0.07142857142857142,0.20754716981132076,2.905660377358491
0,0.9999991836524603,11,0.07428571428571429,0.20754716981132076,2.7939042089985486
1,0.9999988031525524,12,0.07714285714285714,0.22641509433962265,2.9350104821802936
0,0.9999948728605026,12,0.08,0.22641509433962265,2.830188679245283
0,0.9999941269532455,12,0.08285714285714285,0.22641509433962265,2.73259596616786
0,0.9999939279874378,12,0.08571428571428572,0.22641509433962265,2.641509433962264
0,0.9999887200536743,12,0.08857142857142856,0.22641509433962265,2.556299452221546
0,0.999932485525366,12,0.09142857142857143,0.22641509433962265,2.4764150943396226
1,0.9999182505093617,13,0.09428571428571429,0.24528301886792453,2.6014865637507145
1,0.9998873608941024,14,0.09714285714285714,0.2641509433962264,2.7192008879023306
1,0.9998861533143416,15,0.1,0.2830188679245283,2.830188679245283
1,0.9998464973686073,16,0.10285714285714286,0.3018867924528302,2.9350104821802936
0,0.9997972190853338,16,0.10571428571428572,0.3018867924528302,2.855685874553799
0,0.9996612675906776,16,0.10857142857142857,0.3018867924528302,2.7805362462760677
1,0.9995914122801905,17,0.11142857142857143,0.32075471698113206,2.8785679729075953
0,0.9994349533435749,17,0.11428571428571428,0.32075471698113206,2.8066037735849054
0,0.9992944873340113,17,0.11714285714285715,0.32075471698113206,2.738150023009664
