actual,prob,cum_pos,fraction,gain,lift
1,0.9991655474113725,1,0.002857142857142857,0.018867924528301886,6.60377358490566
1,0.9991653584153553,2,0.005714285714285714,0.03773584905660377,6.60377358490566
1,0.8614570395907759,3,0.008571428571428572,0.05660377358490566,6.60377358490566
0,0.7500492069022717,3,0.011428571428571429,0.05660377358490566,4.952830188679245
1,0.7495009410156461,4,0.014285714285714285,0.07547169811320754,5.283018867924528
0,0.723548398573074,4,0.017142857142857144,0.07547169811320754,4.40251572327044
0,0.7030727666406673,4,0.02,0.07547169811320754,3.773584905660377
1,0.7014850569359685,5,0.022857142857142857,0.09433962264150944,4.127358490566038
0,0.6990034494865698,5,0.025714285714285714,0.09433962264150944,3.668763102725367
0,0.6988985436904191,5,0.02857142857142857,0.09433962264150944,3.3018867924528306
1,0.6878927170820186,6,0.03142857142857143,0.11320754716981132,3.602058319039451
0,0.6349162255871885,6,0.03428571428571429,0.11320754716981132,3.30188679245283
0,0.5994136009882195,6,0.037142857142857144,0.11320754716981132,3.0478955007256894
0,0.5981623998748158,6,0.04,0.11320754716981132,2.830188679245283
0,0.5879671274853464,6,0.04285714285714286,0.11320754716981132,2.641509433962264
0,0.5814399642259993,6,0.045714285714285714,0.11320754716981132,2.4764150943396226
0,0.576307670971732,6,0.04857142857142857,0.11320754716981132,2.330743618201998
0,0.574334581990638,6,0.05142857142857143,0.11320754716981132,2.20125786163522
0,0.5741573048485225,6,0.054285714285714284,0.11320754716981132,2.0854021847070507
0,0.5727346640440782,6,0.05714285714285714,0.11320754716981132,1.9811320754716981
0,0.5696606007888206,6,0.06,0.11320754716981132,1.8867924528301887
1,0.5685681517035015,7,0.06285714285714286,0.1320754716981132,2.1012006861063464
0,0.5684503267509987,7,0.06571428571428571,0.1320754716981132,2.0098441345365052
0,0.5684492737650806,7,0.06857142857142857,0.1320754716981132,1.9261006289308176
0,0.5681437873941186,7,0.07142857142857142,0.1320754716981132,1.849056603773585
0,0.5680068436589829,7,0.07428571428571429,0.1320754716981132,1.7779390420899854
0,0.5631716669886593,7,0.07714285714285714,0.1320754716981132,1.7120894479385047
0,0.5622815084470492,7,0.08,0.1320754716981132,1.650943396226415
0,0.5611652841031585,7,0.08285714285714285,0.1320754716981132,1.5940143135979181
0,0.5599639939206571,7,0.08571428571428572,0.1320754716981132,1.540880503144654
0,0.5568256895523171,7,0.08857142857142856,0.1320754716981132,1.4911746804625685
0,0.5529967594075899,7,0.09142857142857143,0.1320754716981132,1.4445754716981132
0,0.5508316805144857,7,0.09428571428571429,0.1320754716981132,1.400800457404231
0,0.5482611131829846,7,0.09714285714285714,0.1320754716981132,1.3596004439511653
0,0.5464240870347368,7,0.1,0.1320754716981132,1.320754716981132
1,0.544922762592043,8,0.10285714285714286,0.1509433962264151,1.4675052410901468
0,0.5433376400324181,8,0.10571428571428572,0.1509433962264151,1.4278429372768995
0,0.5428092804116464,8,0.10857142857142857,0.1509433962264151,1.3902681231380338
0,0.5420886344909983,8,0.11142857142857143,0.1509433962264151,1.3546202225447508
0,0.5412350562587771,8,0.11428571428571428,0.1509433962264151,1.320754716981132
0,0.5409559140305402,8,0.11714285714285715,0.1509433962264151,1.2885411872986654
0,0.5393571523470111,8,0.12,0.1509433962264151,1.2578616352201257
0,0.5390519067696049,8,0.12285714285714286,0.1509433962264151,1.2286090390522157
0,0.5377828522824541,8,0.12571428571428572,0.1509433962264151,1.2006861063464835
0,0.5340678154577048,8,0.12857142857142856,0.1509433962264151,1.1740041928721174
0,0.5339858170906188,8,0.13142857142857142,0.1509433962264151,1.1484823625922889
0,0.5332580577021194,8,0.13428571428571429,0.1509433962264151,1.1240465676435165
0,0.5320923769417281,8,0.13714285714285715,0.1509433962264151,1.10062893081761
0,0.5319099656584994,8,0.14,0.1509433962264151,1.0781671159029649
1,0.5318973955447295,9,0.14285714285714285,0.16981132075471697,1.1886792452830188
0,0.5308406866501221,9,0.1457142857142857,0.16981132075471697,1.1653718091009988
0,0.53032790217371,9,0.14857142857142858,0.16981132075471697,1.1429608127721333
0,0.5291964686774686,9,0.15142857142857144,0.16981132075471697,1.1213955144179422
0,0.5288012215954797,9,0.15428571428571428,0.16981132075471697,1.10062893081761
1,0.5286092577753696,10,0.15714285714285714,0.18867924528301888,1.2006861063464838
0,0.5276999972208637,10,0.16,0.18867924528301888,1.179245283018868
0,0.5266037407520633,10,0.16285714285714287,0.18867924528301888,1.1585567692816947
0,0.5256592015894342,10,0.1657142857142857,0.18867924528301888,1.1385816525699417
1,0.5254117701895873,11,0.16857142857142857,0.20754716981132076,1.2312120243044453
0,0.5253097028016841,11,0.17142857142857143,0.20754716981132076,1.2106918238993711
1,0.5248837422594836,12,0.1742857142857143,0.22641509433962265,1.2991030003093103
0,0.5242805012733845,12,0.17714285714285713,0.22641509433962265,1.278149726110773
0,0.5233462015416825,12,0.18,0.22641509433962265,1.257861635220126
1,0.52302406651125,13,0.18285714285714286,0.24528301886792453,1.3413915094339623
0,0.5223770661842648,13,0.18571428571428572,0.24528301886792453,1.320754716981132
0,0.5204461027192819,13,0.18857142857142858,0.24528301886792453,1.3007432818753573
0,0.5203628626197847,13,0.19142857142857142,0.24528301886792453,1.2813292030413967
0,0.5199434145498434,13,0.19428571428571428,0.24528301886792453,1.262486126526082
0,0.5196415666960148,13,0.19714285714285715,0.24528301886792453,1.244189226141646
0,0.5196130104760401,13,0.2,0.24528301886792453,1.2264150943396226
1,0.5191151016386861,14,0.20285714285714285,0.2641509433962264,1.3021525378687218
0,0.5183811298308865,14,0.2057142857142857,0.2641509433962264,1.2840670859538783
0,0.5180867662617147,14,0.20857142857142857,0.2641509433962264,1.2664771258723184
0,0.5177685788900698,14,0.21142857142857144,0.2641509433962264,1.249362570117287
0,0.5174452065273345,14,0.21428571428571427,0.2641509433962264,1.2327044025157232
0,0.5163980652269304,14,0.21714285714285714,0.2641509433962264,1.2164846077457796
1,0.5151862414345103,15,0.22,0.2830188679245283,1.2864493996569468
0,0.5146952832918799,15,0.22285714285714286,0.2830188679245283,1.269956458635704
0,0.5146612053956547,15,0.2257142857142857,0.2830188679245283,1.2538810604251254
0,0.514180896257609,15,0.22857142857142856,0.2830188679245283,1.2382075471698113
0,0.5138727927009468,15,0.23142857142857143,0.2830188679245283,1.2229210342417889
1,0.5130713575368371,16,0.2342857142857143,0.3018867924528302,1.2885411872986654
0,0.5127509414554792,16,0.23714285714285716,0.3018867924528302,1.2730165946806091
1,0.5126229194542204,17,0.24,0.32075471698113206,1.3364779874213837
0,0.5122921121325963,17,0.24285714285714285,0.32075471698113206,1.320754716981132
0,0.5120303682404629,17,0.24571428571428572,0.32075471698113206,1.3053971039929793
0,0.5118394209416555,17,0.24857142857142858,0.32075471698113206,1.2903925395792668
0,0.5109628911596785,17,0.25142857142857145,0.32075471698113206,1.2757289879931388
0,0.5107599502094347,17,0.2542857142857143,0.32075471698113206,1.2613949544201823
0,0.5105894653826375,17,0.2571428571428571,0.32075471698113206,1.2473794549266248
0,0.5104748568915225,17,0.26,0.32075471698113206,1.2336719883889695
0,0.5103920541843394,17,0.26285714285714284,0.32075471698113206,1.2202625102543068
1,0.5103276409781532,18,0.26571428571428574,0.33962264150943394,1.2781497261107728
0,0.5101471655962764,18,0.26857142857142857,0.33962264150943394,1.2645523885989562
0,0.5101238926070182,18,0.2714285714285714,0.33962264150943394,1.2512413108242304
1,0.509738289182251,19,0.2742857142857143,0.3584905660377358,1.3069968553459117
0,0.5094979398257021,19,0.27714285714285714,0.3584905660377358,1.2935226609609025
0,0.5092309681714107,19,0.28,0.3584905660377358,1.2803234501347707
0,0.509105000525466,19,0.28285714285714286,0.3584905660377358,1.2673908900323994
1,0.5087759758909041,20,0.2857142857142857,0.37735849056603776,1.3207547169811322
0,0.5085787885704893,20,0.2885714285714286,0.37735849056603776,1.3076779376050813
1,0.5077574164275729,21,0.2914285714285714,0.39622641509433965,1.3596004439511655
1,0.5077411926049011,22,0.29428571428571426,0.41509433962264153,1.4105147462905296
0,0.5076303903152644,22,0.29714285714285715,0.41509433962264153,1.3969521044992743
0,0.5075695820938461,22,0.3,0.41509433962264153,1.3836477987421385
0,0.507564372523206,22,0.3028571428571429,0.41509433962264153,1.3705945176219294
0,0.5073581557421004,22,0.3057142857142857,0.41509433962264153,1.3577852230647152
0,0.5072166949948558,22,0.30857142857142855,0.41509433962264153,1.345213137665968
0,0.5070137947575083,22,0.31142857142857144,0.41509433962264153,1.3328717327332527
0,0.5069887514835588,22,0.3142857142857143,0.41509433962264153,1.3207547169811322
0,0.5066815819105028,22,0.3171428571428571,0.41509433962264153,1.308856025837158
0,0.5066141368745457,22,0.32,0.41509433962264153,1.2971698113207548
0,0.5065190017497232,22,0.32285714285714284,0.41509433962264153,1.2856904324595093
1,0.5064830735950474,23,0.32571428571428573,0.4339622641509434,1.332340284673949
0,0.5061666168338709,23,0.32857142857142857,0.4339622641509434,1.3207547169811322
0,0.5061182447811602,23,0.3314285714285714,0.4339622641509434,1.3093689004554327
0,0.5060268977502836,23,0.3342857142857143,0.4339622641509434,1.298177713272053
0,0.5058797972197772,23,0.33714285714285713,0.4339622641509434,1.2871762072273745
0,0.5055511602048275,23,0.34,0.4339622641509434,1.276359600443951
1,0.5055028641871339,24,0.34285714285714286,0.4528301886792453,1.320754716981132
0,0.5055015864078369,24,0.3457142857142857,0.4528301886792453,1.3098393887416186
1,0.5052937048690918,25,0.3485714285714286,0.4716981132075472,1.3532322919888649
0,0.5051538515821528,25,0.3514285714285714,0.4716981132075472,1.3422304034361099
0,0.5051476258994871,25,0.35428571428571426,0.4716981132075472,1.331405964698722
0,0.5049537032276761,25,0.35714285714285715,0.4716981132075472,1.320754716981132
1,0.5049134894954177,26,0.36,0.49056603773584906,1.3626834381551363
0,0.5047641767811439,26,0.3628571428571429,0.49056603773584906,1.351953647303521
0,0.5046952344472989,26,0.3657142857142857,0.49056603773584906,1.3413915094339623
0,0.5046046223551852,26,0.36857142857142855,0.49056603773584906,1.3309931256399006
0,0.5045695664788018,26,0.37142857142857144,0.49056603773584906,1.320754716981132
0,0.5044971883543317,26,0.3742857142857143,0.49056603773584906,1.3106726199049403
0,0.5044353040379823,26,0.37714285714285717,0.49056603773584906,1.3007432818753573
0,0.5043033734022366,26,0.38,0.49056603773584906,1.2909632571996028
0,0.5042537730812464,26,0.38285714285714284,0.49056603773584906,1.2813292030413967
0,0.5041817726581621,26,0.38571428571428573,0.49056603773584906,1.2718378756114606
0,0.5041094256567685,26,0.38857142857142857,0.49056603773584906,1.262486126526082
0,0.5039552283924018,26,0.3914285714285714,0.49056603773584906,1.253270899325162
0,0.5039539552494334,26,0.3942857142857143,0.49056603773584906,1.244189226141646
1,0.5036601679605976,27,0.39714285714285713,0.5094339622641509,1.2827473869960635
1,0.50357432716301,28,0.4,0.5283018867924528,1.320754716981132
0,0.5035229958917127,28,0.40285714285714286,0.5283018867924528,1.3113876622507694
0,0.5034910840866289,28,0.4057142857142857,0.5283018867924528,1.3021525378687218
0,0.5034372991714815,28,0.4085714285714286,0.5283018867924528,1.293046576065444
0,0.5034304416496882,28,0.4114285714285714,0.5283018867924528,1.2840670859538783
0,0.503381643850825,28,0.4142857142857143,0.5283018867924528,1.2752114508783343
0,0.503322148393889,28,0.41714285714285715,0.5283018867924528,1.2664771258723184
0,0.5033031012183298,28,0.42,0.5283018867924528,1.2578616352201257
1,0.5032378342647972,29,0.4228571428571429,0.5471698113207547,1.2939826619071901
0,0.5031869173186387,29,0.4257142857142857,0.5471698113207547,1.28529821451184
0,0.5031638130954554,29,0.42857142857142855,0.5471698113207547,1.2767295597484276
0,0.5030830817856735,29,0.43142857142857144,0.5471698113207547,1.268274397101087
0,0.5030823035662839,29,0.4342857142857143,0.5471698113207547,1.2599304865938432
0,0.5030218737428833,29,0.43714285714285717,0.5471698113207547,1.2516956468121838
0,0.5029142116216101,29,0.44,0.5471698113207547,1.2435677530017153
0,0.5029101269517178,29,0.44285714285714284,0.5471698113207547,1.2355447352404139
0,0.5028412479717597,29,0.44571428571428573,0.5471698113207547,1.2276245766811804
1,0.5026534965898808,30,0.44857142857142857,0.5660377358490566,1.2618675639947121
0,0.5025727332542862,30,0.4514285714285714,0.5660377358490566,1.2538810604251254
0,0.5025178762580389,30,0.4542857142857143,0.5660377358490566,1.2459950160199358
0,0.5025026485813293,30,0.45714285714285713,0.5660377358490566,1.2382075471698113
0,0.5024814334126173,30,0.46,0.5660377358490566,1.2305168170631664
0,0.5024563012896877,30,0.46285714285714286,0.5660377358490566,1.2229210342417889
0,0.5024415354140117,30,0.4657142857142857,0.5660377358490566,1.2154184512096309
0,0.5023725995974455,30,0.4685714285714286,0.5660377358490566,1.2080073630924988
0,0.5022953717395179,30,0.4714285714285714,0.5660377358490566,1.2006861063464838
0,0.502264845499355,30,0.4742857142857143,0.5660377358490566,1.193453057513071
0,0.5019306857010899,30,0.47714285714285715,0.5660377358490566,1.1863066320189808
0,0.5017370114575014,30,0.48,0.5660377358490566,1.179245283018868
0,0.5017030071138161,30,0.4828571428571429,0.5660377358490566,1.1722675002791112
0,0.5016810798586986,30,0.4857142857142857,0.5660377358490566,1.1653718091009988
0,0.5016181058483004,30,0.48857142857142855,0.5660377358490566,1.158556769281695
0,0.5014805405620195,30,0.49142857142857144,0.5660377358490566,1.1518209741114522
1,0.5013632581924015,31,0.4942857142857143,0.5849056603773585,1.1833351510524595
0,0.5012131692921246,31,0.49714285714285716,0.5849056603773585,1.1765343743222727
1,0.5011039419070474,32,0.5,0.6037735849056604,1.2075471698113207
0,0.5010148459341296,32,0.5028571428571429,0.6037735849056604,1.2006861063464835
0,0.5008806825108503,32,0.5057142857142857,0.6037735849056604,1.1939025690224923
0,0.5007808824219688,32,0.5085714285714286,0.6037735849056604,1.1871952512189952
0,0.5007733491570808,32,0.5114285714285715,0.6037735849056604,1.180562875513861
0,0.500683949509833,32,0.5142857142857142,0.6037735849056604,1.1740041928721174
0,0.5006232552434207,32,0.5171428571428571,0.6037735849056604,1.1675179818617742
1,0.5005867919238589,33,0.52,0.6226415094339622,1.197387518142235
0,0.5005650839138188,33,0.5228571428571429,0.6226415094339622,1.1908444169502008
1,0.5005276100827771,34,0.5257142857142857,0.6415094339622641,1.2202625102543068
0,0.5005127488247352,34,0.5285714285714286,0.6415094339622641,1.2136664966853645
0,0.50048458117233,34,0.5314285714285715,0.6415094339622641,1.2071414079935077
0,0.5003822297461966,34,0.5342857142857143,0.6415094339622641,1.2006861063464838
0,0.5002757019680643,34,0.5371428571428571,0.6415094339622641,1.1942994781212364
0,0.5002598114902546,34,0.54,0.6415094339622641,1.187980433263452
0,0.5001971268271913,34,0.5428571428571428,0.6415094339622641,1.1817279046673288
0,0.499951808332438,34,0.5457142857142857,0.6415094339622641,1.1755408475748295
0,0.49986383138953017,34,0.5485714285714286,0.6415094339622641,1.1694182389937107
0,0.4997114177612507,34,0.5514285714285714,0.6415094339622641,1.1633590771336397
0,0.4996804874637767,34,0.5542857142857143,0.6415094339622641,1.1573623808597548
0,0.4996709590871067,34,0.5571428571428572,0.6415094339622641,1.151427189163038
0,0.49967008716348554,34,0.56,0.6415094339622641,1.1455525606469001
0,0.49953789111485325,34,0.5628571428571428,0.6415094339622641,1.1397375730294033
0,0.49934298866835314,34,0.5657142857142857,0.6415094339622641,1.133981322660568
0,0.4993346332584142,34,0.5685714285714286,0.6415094339622641,1.1282829240542334
0,0.49927721470833397,34,0.5714285714285714,0.6415094339622641,1.1226415094339623
0,0.49922777922188133,34,0.5742857142857143,0.6415094339622641,1.1170562282924996
0,0.4989830414557367,34,0.5771428571428572,0.6415094339622641,1.111526246964319
0,0.4989615364309637,34,0.58,0.6415094339622641,1.1060507482108002
0,0.4988733283832668,34,0.5828571428571429,0.6415094339622641,1.10062893081761
0,0.49885234963650227,34,0.5857142857142857,0.6415094339622641,1.0952600092038656
1,0.4988310071320943,35,0.5885714285714285,0.660377358490566,1.1220003663674667
0,0.4987831538080555,35,0.5914285714285714,0.660377358490566,1.116580074742503
1,0.4986727493999322,36,0.5942857142857143,0.6792452830188679,1.1429608127721333
0,0.4985928804536124,36,0.5971428571428572,0.6792452830188679,1.1374921007493002
0,0.498437040794072,36,0.6,0.6792452830188679,1.1320754716981132
0,0.49826250957512375,36,0.6028571428571429,0.6792452830188679,1.1267101851023875
0,0.4982211766653476,36,0.6057142857142858,0.6792452830188679,1.1213955144179422
0,0.49820180060114566,36,0.6085714285714285,0.6792452830188679,1.1161307467446187
0,0.4981407741443123,36,0.6114285714285714,0.6792452830188679,1.110915182507494
0,0.498053205673859,36,0.6142857142857143,0.6792452830188679,1.1057481351469942
0,0.4978123994358234,36,0.6171428571428571,0.6792452830188679,1.10062893081761
0,0.49779221751438535,36,0.62,0.6792452830188679,1.095556908094948
0,0.49779154213964283,36,0.6228571428571429,0.6792452830188679,1.090531417690843
0,0.49775243300378824,36,0.6257142857142857,0.6792452830188679,1.085551822176273
0,0.49772083007180273,36,0.6285714285714286,0.6792452830188679,1.0806174957118353
0,0.49765429529380933,36,0.6314285714285715,0.6792452830188679,1.0757278237855374
1,0.49759620527002124,37,0.6342857142857142,0.6981132075471698,1.10062893081761
1,0.49753785515616206,38,0.6371428571428571,0.7169811320754716,1.1253067095354936
1,0.4975359467680968,39,0.64,0.7358490566037735,1.149764150943396
0,0.4975004051428453,39,0.6428571428571429,0.7358490566037735,1.1446540880503142
0,0.4974994437629289,39,0.6457142857142857,0.7358490566037735,1.1395892469527467
0,0.49746008706368106,39,0.6485714285714286,0.7358490566037735,1.1345690300058182
0,0.49745089967563816,39,0.6514285714285715,0.7358490566037735,1.1295928500496524
0,0.4972781214769604,39,0.6542857142857142,0.7358490566037735,1.12466013018044
0,0.4972748053386168,39,0.6571428571428571,0.7358490566037735,1.1197703035274815
0,0.4972503001025489,39,0.66,0.7358490566037735,1.1149228130360205
0,0.49722159442305747,39,0.6628571428571428,0.7358490566037735,1.110117111255693
0,0.49720383058580475,39,0.6657142857142857,0.7358490566037735,1.1053526601344237
0,0.49701801446348626,39,0.6685714285714286,0.7358490566037735,1.10062893081761
1,0.49693437611024505,40,0.6714285714285714,0.7547169811320755,1.1240465676435167
0,0.49681064617083803,40,0.6742857142857143,0.7547169811320755,1.1192836584585866
0,0.4967969702704343,40,0.6771428571428572,0.7547169811320755,1.1145609426001115
0,0.49658548801178415,40,0.68,0.7547169811320755,1.1098779134295227
1,0.49655236969488137,41,0.6828571428571428,0.7735849056603774,1.1328649246072473
0,0.49653068772461184,41,0.6857142857142857,0.7735849056603774,1.1281446540880504
0,0.49645720191689746,41,0.6885714285714286,0.7735849056603774,1.1234635559383073
0,0.49642982328386737,41,0.6914285714285714,0.7735849056603774,1.1188211445501326
1,0.49634498966553897,42,0.6942857142857143,0.7924528301886793,1.1413929652923365
1,0.49633670040315925,43,0.6971428571428572,0.8113207547169812,1.1637797711104239
0,0.4962102098686103,43,0.7,0.8113207547169812,1.1590296495956875
0,0.4961436339087148,43,0.7028571428571428,0.8113207547169812,1.1543181469550545
0,0.49609733730312067,43,0.7057142857142857,0.8113207547169812,1.149644794133374
0,0.4960801695978142,43,0.7085714285714285,0.8113207547169812,1.1450091296409008
0,0.4960281952754353,43,0.7114285714285714,0.8113207547169812,1.1404106994013792
0,0.4957817959699367,43,0.7142857142857143,0.8113207547169812,1.1358490566037736
1,0.4957703091424205,44,0.7171428571428572,0.8301886792452831,1.1576336164774863
1,0.4956947045005201,45,0.72,0.8490566037735849,1.179245283018868
0,0.4956736301162866,45,0.7228571428571429,0.8490566037735849,1.1745842344693862
0,0.4956504104211036,45,0.7257142857142858,0.8490566037735849,1.1699598870895855
0,0.49557545288653737,45,0.7285714285714285,0.8490566037735849,1.165371809100999
0,0.4954483548016412,45,0.7314285714285714,0.8490566037735849,1.1608195754716981
0,0.4952676657100198,45,0.7342857142857143,0.8490566037735849,1.1563027677850377
0,0.4952360775928377,45,0.7371428571428571,0.8490566037735849,1.1518209741114525
0,0.4952325950797234,45,0.74,0.8490566037735849,1.147373788883223
0,0.4952144477715835,45,0.7428571428571429,0.8490566037735849,1.1429608127721336
0,0.49508524952531,45,0.7457142857142857,0.8490566037735849,1.1385816525699415
0,0.4950781576054982,45,0.7485714285714286,0.8490566037735849,1.1342359210715829
0,0.49478697038600394,45,0.7514285714285714,0.8490566037735849,1.1299232369610446
0,0.49471202398288583,45,0.7542857142857143,0.8490566037735849,1.1256432246998285
0,0.49470935822006656,45,0.7571428571428571,0.8490566037735849,1.1213955144179424
0,0.4946528762467132,45,0.76,0.8490566037735849,1.1171797418073486
0,0.4945853765994874,45,0.7628571428571429,0.8490566037735849,1.112995548017808
0,0.49456805390353115,45,0.7657142857142857,0.8490566037735849,1.108842579555055
0,0.49451676547553874,45,0.7685714285714286,0.8490566037735849,1.1047204881812442
0,0.49447727906343397,45,0.7714285714285715,0.8490566037735849,1.10062893081761
0,0.49438979237854686,45,0.7742857142857142,0.8490566037735849,1.0965675694492796
0,0.49429177581866934,45,0.7771428571428571,0.8490566037735849,1.0925360710321865
1,0.49409937522883485,46,0.78,0.8679245283018868,1.1127237542331883
0,0.493960145958827,46,0.7828571428571428,0.8679245283018868,1.1086627186337972
0,0.4939281059843992,46,0.7857142857142857,0.8679245283018868,1.1046312178387652
0,0.4938841955558267,46,0.7885714285714286,0.8679245283018868,1.10062893081761
0,0.4938409723109677,46,0.7914285714285715,0.8679245283018868,1.096655541175669
0,0.49380476388203726,46,0.7942857142857143,0.8679245283018868,1.0927107370707208
0,0.49359007366456764,46,0.7971428571428572,0.8679245283018868,1.0887942111313993
0,0.4935253223761741,46,0.8,0.8679245283018868,1.0849056603773584
0,0.49340556167626415,46,0.8028571428571428,0.8679245283018868,1.0810447861411403
0,0.4933175919446923,46,0.8057142857142857,0.8679245283018868,1.0772112939917036
0,0.49324575219128286,46,0.8085714285714286,0.8679245283018868,1.0734048936595773
0,0.4932122829556369,46,0.8114285714285714,0.8679245283018868,1.069625298963593
0,0.4932087843258042,46,0.8142857142857143,0.8679245283018868,1.0658722277391592
0,0.49304420833371365,46,0.8171428571428572,0.8679245283018868,1.0621454017680432
0,0.492815408878269,46,0.82,0.8679245283018868,1.0584445467096182
0,0.492734948512067,46,0.8228571428571428,0.8679245283018868,1.054769392033543
0,0.4925409669759019,46,0.8257142857142857,0.8679245283018868,1.0511196709538422
0,0.49248241150258865,46,0.8285714285714286,0.8679245283018868,1.047495120364346
0,0.49240542957675176,46,0.8314285714285714,0.8679245283018868,1.0438954807754652
0,0.49228528998173887,46,0.8342857142857143,0.8679245283018868,1.0403204962522616
0,0.49216764932578216,46,0.8371428571428572,0.8679245283018868,1.0367699143537896
1,0.4921440780419285,47,0.84,0.8867924528301887,1.05570530098832
0,0.49209049524891757,47,0.8428571428571429,0.8867924528301887,1.0521266389510713
0,0.4919008316573672,47,0.8457142857142858,0.8867924528301887,1.048572157062723
0,0.4918614343907518,47,0.8485714285714285,0.8867924528301887,1.045041611079347
0,0.49156284143330464,47,0.8514285714285714,0.8867924528301887,1.0415347600354565
0,0.49150551825194916,47,0.8542857142857143,0.8867924528301887,1.0380513661891841
0,0.49137862425493284,47,0.8571428571428571,0.8867924528301887,1.0345911949685536
0,0.4912273097522881,47,0.86,0.8867924528301887,1.031154014918824
0,0.49077295165007484,47,0.8628571428571429,0.8867924528301887,1.027739597650881
0,0.49069235162837804,47,0.8657142857142858,0.8867924528301887,1.024347717790647
0,0.49035834398905553,47,0.8685714285714285,0.8867924528301887,1.0209781529294937
0,0.4887462680175566,47,0.8714285714285714,0.8867924528301887,1.0176306835756264
1,0.48800722042868705,48,0.8742857142857143,0.9056603773584906,1.0358860525342213
0,0.48793306076171417,48,0.8771428571428571,0.9056603773584906,1.0325118308647288
1,0.4876545150433017,49,0.88,0.9245283018867925,1.0506003430531732
0,0.4873455310514575,49,0.8828571428571429,0.9245283018867925,1.0472003419429687
0,0.4872016054619497,49,0.8857142857142857,0.9245283018867925,1.043822276323798
0,0.4858234554113531,49,0.8885714285714286,0.9245283018867925,1.0404659345992842
0,0.484235328019452,49,0.8914285714285715,0.9245283018867925,1.0371311078858247
0,0.4821082027077646,49,0.8942857142857142,0.9245283018867925,1.0338175899692568
1,0.4678128065149316,50,0.8971428571428571,0.9433962264150944,1.0515563033289268
0,0.46728666574438676,50,0.9,0.9433962264150944,1.0482180293501049
0,0.4672150953990805,50,0.9028571428571428,0.9433962264150944,1.0449008836876046
0,0.46715507753234886,50,0.9057142857142857,0.9433962264150944,1.0416046663889054
0,0.4670438385096096,50,0.9085714285714286,0.9433962264150944,1.0383291800166132
0,0.4668528907204452,50,0.9114285714285715,0.9433962264150944,1.0350742296090376
0,0.4656560910453239,50,0.9142857142857143,0.9433962264150944,1.0318396226415094
0,0.46533633976778416,50,0.9171428571428571,0.9433962264150944,1.0286251689884207
0,0.45654508129394283,50,0.92,0.9433962264150944,1.0254306808859721
0,0.4510460091266185,50,0.9228571428571428,0.9433962264150944,1.022255972895613
