actual,prob,cum_pos,fraction,gain,lift
1,0.9999998414188604,1,0.002857142857142857,0.018867924528301886,6.60377358490566
1,0.9999996367759157,2,0.005714285714285714,0.03773584905660377,6.60377358490566
1,0.9999992412977513,3,0.008571428571428572,0.05660377358490566,6.60377358490566
1,0.9999408055421599,4,0.011428571428571429,0.07547169811320754,6.60377358490566
0,0.9998783787187793,4,0.014285714285714285,0.07547169811320754,5.283018867924528
1,0.9997079902300704,5,0.017142857142857144,0.09433962264150944,5.50314465408805
1,0.999658500995102,6,0.02,0.11320754716981132,5.660377358490566
1,0.9996501228211723,7,0.022857142857142857,0.1320754716981132,5.778301886792453
0,0.999649988085991,7,0.025714285714285714,0.1320754716981132,5.136268343815513
0,0.999563096804256,7,0.02857142857142857,0.1320754716981132,4.622641509433962
0,0.9995501003667624,7,0.03142857142857143,0.1320754716981132,4.202401372212693
0,0.9993416242080623,7,0.03428571428571429,0.1320754716981132,3.852201257861635
1,0.9992991191510439,8,0.037142857142857144,0.1509433962264151,4.063860667634252
1,0.9992401081950473,9,0.04,0.16981132075471697,4.245283018867924
0,0.9990836061285516,9,0.04285714285714286,0.16981132075471697,3.962264150943396
0,0.998844371484835,9,0.045714285714285714,0.16981132075471697,3.714622641509434
0,0.9986559027982072,9,0.04857142857142857,0.16981132075471697,3.4961154273029966
0,0.9984992788356679,9,0.05142857142857143,0.16981132075471697,3.30188679245283
1,0.9982977292488046,10,0.054285714285714284,0.18867924528301888,3.4756703078450846
0,0.9981293080789733,10,0.05714285714285714,0.18867924528301888,3.3018867924528306
0,0.9978011844771755,10,0.06,0.18867924528301888,3.1446540880503147
1,0.9977735005632027,11,0.06285714285714286,0.20754716981132076,3.30188679245283
0,0.9975489611326476,11,0.06571428571428571,0.20754716981132076,3.1583264971287943
1,0.9974331227395845,12,0.06857142857142857,0.22641509433962265,3.30188679245283
0,0.9973357551596624,12,0.07142857142857142,0.22641509433962265,3.169811320754717
1,0.9970231054614407,13,0.07428571428571429,0.24528301886792453,3.30188679245283
0,0.9967725685448988,13,0.07714285714285714,0.24528301886792453,3.1795946890286517
1,0.9967661888104902,14,0.08,0.2641509433962264,3.30188679245283
1,0.9966854523976066,15,0.08285714285714285,0.2830188679245283,3.4157449577098244
1,0.9961326741541496,16,0.08571428571428572,0.3018867924528302,3.522012578616352
1,0.9958417149088801,17,0.08857142857142856,0.32075471698113206,3.6214242239805237
1,0.9957944775851898,18,0.09142857142857143,0.33962264150943394,3.714622641509434
0,0.9953644947372717,18,0.09428571428571429,0.33962264150943394,3.602058319039451
0,0.9950317836695327,18,0.09714285714285714,0.33962264150943394,3.4961154273029966
1,0.9920420284957276,19,0.1,0.3584905660377358,3.584905660377358
0,0.9911113272158256,19,0.10285714285714286,0.3584905660377358,3.485324947589098
1,0.9910166762279065,20,0.10571428571428572,0.37735849056603776,3.569607343192249
1,0.9897457022494824,21,0.10857142857142857,0.39622641509433965,3.649453823237339
1,0.9891041447739035,22,0.11142857142857143,0.41509433962264153,3.725205611998065
1,0.9874983202822954,23,0.11428571428571428,0.4339622641509434,3.797169811320755
0,0.9874819374242283,23,0.11714285714285715,0.4339622641509434,3.704555913483663
0,0.9873933404710529,23,0.12,0.4339622641509434,3.616352201257862
1,0.987078980082235,24,0.12285714285714286,0.4528301886792453,3.6858271171566477
1,0.9858840881314064,25,0.12571428571428572,0.4716981132075472,3.7521440823327614
0,0.9849526568972846,25,0.12857142857142856,0.4716981132075472,3.668763102725367
0,0.9831695404001564,25,0.13142857142857142,0.4716981132075472,3.5890073831009026
1,0.9831311316198545,26,0.13428571428571429,0.49056603773584906,3.653151344841429
1,0.983026733117585,27,0.13714285714285715,0.5094339622641509,3.714622641509434
1,0.9813113892759173,28,0.14,0.5283018867924528,3.773584905660377
1,0.9804942833174348,29,0.14285714285714285,0.5471698113207547,3.8301886792452833
0,0.9800978311407151,29,0.1457142857142857,0.5471698113207547,3.755086940436552
1,0.9800848972087431,30,0.14857142857142858,0.5660377358490566,3.8098693759071116
0,0.9798662147774874,30,0.15142857142857144,0.5660377358490566,3.7379850480598074
0,0.979054850332804,30,0.15428571428571428,0.5660377358490566,3.668763102725367
1,0.9784969085389947,31,0.15714285714285714,0.5849056603773585,3.7221269296740993
0,0.9773916945161641,31,0.16,0.5849056603773585,3.6556603773584904
1,0.976571042962624,32,0.16285714285714287,0.6037735849056604,3.707381661701423
0,0.9758805954980094,32,0.1657142857142857,0.6037735849056604,3.6434612882238127
0,0.9757155006044824,32,0.16857142857142857,0.6037735849056604,3.5817077070674768
0,0.9750456537788375,32,0.17142857142857143,0.6037735849056604,3.522012578616352
0,0.9741635954858253,32,0.1742857142857143,0.6037735849056604,3.4642746674914937
1,0.9735773879930518,33,0.17714285714285713,0.6226415094339622,3.514911746804626
0,0.9696129531822564,33,0.18,0.6226415094339622,3.459119496855346
0,0.9647963392032745,33,0.18285714285714286,0.6226415094339622,3.405070754716981
0,0.9636244069960216,33,0.18571428571428572,0.6226415094339622,3.352685050798258
0,0.9633073644856704,33,0.18857142857142858,0.6226415094339622,3.3018867924528297
0,0.9563113974640587,33,0.19142857142857142,0.6226415094339622,3.252604900028161
1,0.9557494528632673,34,0.19428571428571428,0.6415094339622641,3.30188679245283
0,0.9539694759605883,34,0.19714285714285715,0.6415094339622641,3.254033360678151
1,0.9454194542815317,35,0.2,0.660377358490566,3.3018867924528297
0,0.945071364190621,35,0.20285714285714285,0.660377358490566,3.2553813446718043
0,0.9444263138469118,35,0.2057142857142857,0.660377358490566,3.210167714884696
0,0.9362852730053448,35,0.20857142857142857,0.660377358490566,3.166192814680796
0,0.936177830584987,35,0.21142857142857144,0.660377358490566,3.1234064252932177
1,0.9352488137285172,36,0.21428571428571427,0.6792452830188679,3.169811320754717
0,0.9344191477004706,36,0.21714285714285714,0.6792452830188679,3.1281032770605757
0,0.9297801417003014,36,0.22,0.6792452830188679,3.087478559176672
0,0.924869440488541,36,0.22285714285714286,0.6792452830188679,3.047895500725689
0,0.9245451008663645,36,0.2257142857142857,0.6792452830188679,3.009314545020301
0,0.9234543330467142,36,0.22857142857142856,0.6792452830188679,2.9716981132075473
0,0.9217402539838788,36,0.23142857142857143,0.6792452830188679,2.935010482180293
0,0.9030506554998761,36,0.2342857142857143,0.6792452830188679,2.899217671421997
0,0.8999111789441419,36,0.23714285714285716,0.6792452830188679,2.8642873380313705
0,0.8988345603709322,36,0.24,0.6792452830188679,2.830188679245283
0,0.8912757101687048,36,0.24285714285714285,0.6792452830188679,2.796892341842397
0,0.8875556053775262,36,0.24571428571428572,0.6792452830188679,2.7643703378674855
0,0.886416575124422,36,0.24857142857142858,0.6792452830188679,2.7325959661678594
1,0.884687554180482,37,0.25142857142857145,0.6981132075471698,2.7765866209262433
0,0.8824827701975329,37,0.2542857142857143,0.6981132075471698,2.7453890184439262
0,0.8823555819154716,37,0.2571428571428571,0.6981132075471698,2.7148846960167714
0,0.8717641111589474,37,0.26,0.6981132075471698,2.685050798258345
0,0.8716388980517326,37,0.26285714285714284,0.6981132075471698,2.655865463494668
0,0.8712297728699412,37,0.26571428571428574,0.6981132075471698,2.6273077703388106
1,0.87064338852627,38,0.26857142857142857,0.7169811320754716,2.6696105981533518
1,0.8703918377196871,39,0.2714285714285714,0.7358490566037735,2.711022840119166
0,0.8698201722156955,39,0.2742857142857143,0.7358490566037735,2.6827830188679243
0,0.8671222146050332,39,0.27714285714285714,0.7358490566037735,2.655125461972379
0,0.8655666479169708,39,0.28,0.7358490566037735,2.6280323450134766
1,0.8646751094740963,40,0.28285714285714286,0.7547169811320755,2.668191347436631
0,0.8622871951327267,40,0.2857142857142857,0.7547169811320755,2.6415094339622645
0,0.8567971104539926,40,0.2885714285714286,0.7547169811320755,2.6153558752101627
0,0.8553044481895318,40,0.2914285714285714,0.7547169811320755,2.589715131335553
0,0.8553002517371816,40,0.29428571428571426,0.7547169811320755,2.564572265982781
0,0.8517402684985584,40,0.29714285714285715,0.7547169811320755,2.539912917271408
0,0.8491634929958543,40,0.3,0.7547169811320755,2.515723270440252
0,0.845683335009441,40,0.3028571428571429,0.7547169811320755,2.491990032039872
0,0.840955189889241,40,0.3057142857142857,0.7547169811320755,2.4687004055722097
1,0.8396139552471319,41,0.30857142857142855,0.7735849056603774,2.506988120195668
0,0.8381549783610825,41,0.31142857142857144,0.7735849056603774,2.483988229184698
0,0.8343983956015786,41,0.3142857142857143,0.7735849056603774,2.4614065180102918
0,0.8341163218784149,41,0.3171428571428571,0.7735849056603774,2.439231684514704
0,0.832018749028005,41,0.32,0.7735849056603774,2.4174528301886795
0,0.8199264465985882,41,0.32285714285714284,0.7735849056603774,2.3960594423109036
0,0.8145968095208711,41,0.32571428571428573,0.7735849056603774,2.3750413770274745
0,0.8125363473624171,41,0.32857142857142857,0.7735849056603774,2.354388843314192
0,0.8028793486138344,41,0.3314285714285714,0.7735849056603774,2.33409238776838
1,0.7988446929224474,42,0.3342857142857143,0.7924528301886793,2.370585389453314
0,0.7933312443365584,42,0.33714285714285713,0.7924528301886793,2.350495682763032
0,0.7923731846830535,42,0.34,0.7924528301886793,2.3307436182019976
0,0.7866832792433684,42,0.34285714285714286,0.7924528301886793,2.311320754716981
0,0.7754912285976894,42,0.3457142857142857,0.7924528301886793,2.2922189302978326
0,0.769389643633986,42,0.3485714285714286,0.7924528301886793,2.273430250541293
0,0.7639282843711104,42,0.3514285714285714,0.7924528301886793,2.254947077772665
0,0.763723463270963,42,0.35428571428571426,0.7924528301886793,2.236762020693853
0,0.7584734048736828,42,0.35714285714285715,0.7924528301886793,2.218867924528302
0,0.7548761513951627,42,0.36,0.7924528301886793,2.2012578616352205
1,0.7540018286267818,43,0.3628571428571429,0.8113207547169812,2.2359233397712077
0,0.7536635727314361,43,0.3657142857142857,0.8113207547169812,2.218455188679245
0,0.750896427938785,43,0.36857142857142855,0.8113207547169812,2.2012578616352205
0,0.7495547571321641,43,0.37142857142857144,0.8113207547169812,2.1843251088534106
0,0.7344431736058534,43,0.3742857142857143,0.8113207547169812,2.1676508713812477
0,0.7325486633219204,43,0.37714285714285717,0.8113207547169812,2.151229273870783
0,0.7293725749863409,43,0.38,0.8113207547169812,2.1350546176762664
0,0.7186774775721272,43,0.38285714285714284,0.8113207547169812,2.119121374260772
0,0.7160777276438851,43,0.38571428571428573,0.8113207547169812,2.103424178895877
0,0.7061864943004575,43,0.38857142857142857,0.8113207547169812,2.08795782463929
0,0.6897917956577518,43,0.3914285714285714,0.8113207547169812,2.0727172565762295
0,0.6660339342562371,43,0.3942857142857143,0.8113207547169812,2.0576975663111843
0,0.6650555832876293,43,0.39714285714285713,0.8113207547169812,2.0428939866974347
0,0.6637310088001851,43,0.4,0.8113207547169812,2.0283018867924527
0,0.6572178721517201,43,0.40285714285714286,0.8113207547169812,2.0139167670279674
0,0.6536646510321437,43,0.4057142857142857,0.8113207547169812,1.9997342545841086
0,0.6497273894769542,43,0.4085714285714286,0.8113207547169812,1.9857500989576462
0,0.6443607305755877,43,0.4114285714285714,0.8113207547169812,1.9719601677148848
0,0.6425603233883967,43,0.4142857142857143,0.8113207547169812,1.9583604424202992
0,0.6302007617719508,43,0.41714285714285715,0.8113207547169812,1.944947014732489
1,0.625751545108783,44,0.42,0.8301886792452831,1.9766397124887694
0,0.6044869604818953,44,0.4228571428571429,0.8301886792452831,1.9632840387557369
0,0.5898854979526891,44,0.4257142857142857,0.8301886792452831,1.9501076358110676
1,0.5888736214761172,45,0.42857142857142855,0.8490566037735849,1.9811320754716983
0,0.5806953768524137,45,0.43142857142857144,0.8490566037735849,1.9680119955016868
0,0.579547954443469,45,0.4342857142857143,0.8490566037735849,1.9550645481628601
0,0.5547732670360055,45,0.43714285714285717,0.8490566037735849,1.9422863485016648
0,0.5451973235658036,45,0.44,0.8490566037735849,1.9296740994854202
0,0.5449597204952125,45,0.44285714285714284,0.8490566037735849,1.9172245891661597
0,0.5213836968568093,45,0.44571428571428573,0.8490566037735849,1.9049346879535558
0,0.5163767273029976,45,0.44857142857142857,0.8490566037735849,1.8928013459920683
0,0.5127752974541745,45,0.4514285714285714,0.8490566037735849,1.8808215906376882
0,0.5104395032596591,45,0.4542857142857143,0.8490566037735849,1.868992524029904
1,0.48973512276399744,46,0.45714285714285713,0.8679245283018868,1.8985849056603774
1,0.4884734571625156,47,0.46,0.8867924528301887,1.9278096800656275
0,0.4817583231468749,47,0.46285714285714286,0.8867924528301887,1.9159096203121362
0,0.4809239692357862,47,0.4657142857142857,0.8867924528301887,1.904155573561755
0,0.4758829294543126,47,0.4685714285714286,0.8867924528301887,1.892544868844915
0,0.47117208880735,47,0.4714285714285714,0.8867924528301887,1.8810748999428246
0,0.46529587663908484,47,0.4742857142857143,0.8867924528301887,1.8697431234371447
0,0.46371412272934487,47,0.47714285714285715,0.8867924528301887,1.8585470568297369
0,0.4457009478850692,47,0.48,0.8867924528301887,1.8474842767295598
0,0.44541952133137763,47,0.4828571428571429,0.8867924528301887,1.8365524171039411
0,0.41314149762260305,47,0.4857142857142857,0.8867924528301887,1.825749167591565
0,0.4100842360167092,47,0.48857142857142855,0.8867924528301887,1.8150722718746553
0,0.39468229548671974,47,0.49142857142857144,0.8867924528301887,1.804519526107942
0,0.377095797429177,47,0.4942857142857143,0.8867924528301887,1.794088777402116
0,0.3759886442595466,47,0.49714285714285716,0.8867924528301887,1.7837779223595749
0,0.37597535875190796,47,0.5,0.8867924528301887,1.7735849056603774
0,0.37024220457439877,47,0.5028571428571429,0.8867924528301887,1.7635077186963979
0,0.36917147249703375,47,0.5057142857142857,0.8867924528301887,1.7535443982517858
0,0.36115739585536966,47,0.5085714285714286,0.8867924528301887,1.7436930252278993
0,0.3538944784350593,47,0.5114285714285715,0.8867924528301887,1.7339517234109834
0,0.3518044377070853,47,0.5142857142857142,0.8867924528301887,1.7243186582809227
